parent_item;child_item;sequence_no;level
MAT000024;MAT000025;1;1
MAT000024;MAT000053;10;1
MAT000024;MAT000054;11;1
MAT000024;MAT000055;12;1
MAT000024;MAT000056;13;1
MAT000024;MAT000057;14;1
MAT000024;MAT000058;15;1
MAT000024;MAT000059;16;1
MAT000024;MAT000026;2;1
MAT000024;MAT000027;3;1
MAT000024;MAT000028;4;1
MAT000024;MAT000029;5;1
MAT000024;MAT000030;6;1
MAT000024;MAT000060;7;1
MAT000024;MAT000061;8;1
MAT000024;MAT000062;9;1
MAT000025;MAT000032;1;2
MAT000026;MAT000040;1;2
MAT000027;MAT000042;1;2
MAT000028;MAT000043;1;2
MAT000029;MAT000063;1;2
MAT000030;MAT000063;1;2
MAT000025;MAT000033;10;2
MAT000025;MAT000034;11;2
MAT000025;MAT000035;12;2
MAT000025;MAT000036;13;2
MAT000025;MAT000064;14;2
MAT000025;MAT000031;15;2
MAT000025;MAT000065;16;2
MAT000025;MAT000066;17;2
MAT000025;MAT000067;19;2
MAT000026;MAT000068;2;2
MAT000025;MAT000069;2;2
MAT000027;MAT000070;2;2
MAT000028;MAT000070;2;2
MAT000025;MAT000071;20;2
MAT000025;MAT000072;21;2
MAT000025;MAT000073;22;2
MAT000025;MAT000074;23;2
MAT000025;MAT000075;24;2
MAT000025;MAT000076;25;2
MAT000025;MAT000077;26;2
MAT000025;MAT000078;27;2
MAT000025;MAT000079;28;2
MAT000025;MAT000080;29;2
MAT000027;MAT000081;3;2
MAT000028;MAT000081;3;2
MAT000025;MAT000037;3;2
MAT000026;MAT000041;3;2
MAT000025;MAT000082;30;2
MAT000025;MAT000083;31;2
MAT000025;MAT000084;32;2
MAT000025;MAT000085;33;2
MAT000025;MAT000086;34;2
MAT000025;MAT000087;35;2
MAT000025;MAT000088;36;2
MAT000025;MAT000089;37;2
MAT000025;MAT000090;38;2
MAT000025;MAT000091;39;2
MAT000025;MAT000092;4;2
MAT000025;MAT000093;40;2
MAT000025;MAT000094;41;2
MAT000025;MAT000095;42;2
MAT000025;MAT000096;43;2
MAT000025;MAT000058;44;2
MAT000025;MAT000097;45;2
MAT000025;MAT000098;46;2
MAT000025;MAT000099;5;2
MAT000025;MAT000038;6;2
MAT000025;MAT000100;7;2
MAT000025;MAT000039;9;2
MAT000031;MAT000063;1;3
MAT000032;MAT000044;1;3
MAT000033;MAT000050;1;3
MAT000034;MAT000049;1;3
MAT000035;MAT000046;1;3
MAT000036;MAT000048;1;3
MAT000037;MAT000101;1;3
MAT000038;MAT000102;1;3
MAT000039;MAT000103;1;3
MAT000040;MAT000104;1;3
MAT000041;MAT000063;1;3
MAT000042;MAT000105;1;3
MAT000043;MAT000105;1;3
MAT000034;MAT000081;2;3
MAT000033;MAT000081;2;3
MAT000036;MAT000106;2;3
MAT000037;MAT000045;2;3
MAT000032;MAT000047;2;3
MAT000035;MAT000107;2;3
MAT000036;MAT000107;3;3
MAT000037;MAT000041;3;3
MAT000033;MAT000070;3;3
MAT000034;MAT000070;3;3
MAT000035;MAT000106;3;3
MAT000037;MAT000051;4;3
MAT000044;MAT000052;1;4
MAT000045;MAT000104;1;4
MAT000046;MAT000108;1;4
MAT000047;MAT000109;1;4
MAT000048;MAT000108;1;4
MAT000049;MAT000105;1;4
MAT000050;MAT000105;1;4
MAT000051;MAT000110;1;4
MAT000041;MAT000063;1;4
MAT000052;MAT000111;1;5
MAT000052;MAT000112;2;5
